Date,PrevDayContext,OpenLocation,OpeningTrend,FirstCandleType,RangeStatus,Result,ResultRet%,DayHigh,DayLow,Open,High,Low,Close
2018-08-21,BULL,OOH,BEAR,NORMAL,SWR,TR,0.524,,,308.0,308.75,303.35,307.15
2018-08-23,TR,OIM,BEAR,DOJI,SWR,BEAR,-0.787,,,306.4,306.95,298.35,302.5
2018-08-24,TR,OIM,BULL,NORMAL,SWR,BEAR,-1.557,,,300.95,305.7,299.0,300.5
2018-08-27,TR,OOH,BULL,NORMAL,WAR,BULL,0.866,,,303.95,310.3,303.6,306.95
2018-08-28,TR,OOH,BEAR,NORMAL,SWR,TR,0.164,,,308.35,310.1,303.45,305.5
2018-08-29,TR,OIM,TR,DOJI,SWR,BULL,0.93,,,306.8,312.0,305.75,309.8
2018-08-30,TR,OIM,BEAR,NORMAL,SWR,TR,0.455,,,308.9,310.2,306.0,309.35
2018-08-31,TR,OIM,BULL,NORMAL,SWR,TR,0.211,,,307.8,310.65,304.6,310.3
2018-09-03,TR,OAR,BEAR,NORMAL,SWR,BEAR,-0.952,,,312.0,312.45,304.8,305.65
2018-09-04,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-2.434,,,306.6,307.35,295.5,296.25
2018-09-05,BEAR,OOL,BEAR,NORMAL,SWR,TR,-0.32,,,296.5,298.85,290.4,296.9
2018-09-06,TR,OOH,TR,NORMAL,SWR,TR,0.068,,,298.1,299.85,294.6,295.1
2018-09-07,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.034,,,295.6,295.7,289.5,291.1
2018-09-10,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.805,,,290.05,293.25,283.95,284.8
2018-09-11,BEAR,OOL,BULL,DOJI,SWR,BEAR,-2.254,,,286.65,291.45,281.65,282.0
2018-09-12,BEAR,OOL,TR,DOJI,SWR,TR,0.369,,,283.35,286.65,280.0,285.85
2018-09-14,TR,OAR,TR,NORMAL,SAR,TR,0.259,,,290.45,291.75,288.75,290.65
2018-09-17,TR,OBR,BEAR,HUGE OPEN,SBR,TR,0.052,,,288.1,288.1,284.1,285.2
2018-09-18,BEAR,OBR,BEAR,HUGE OPEN,SWR,BEAR,-3.485,,,281.4,286.85,272.5,273.6
2018-09-19,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.44,,,275.5,276.75,270.55,271.15
2018-09-21,BEAR,OIM,BULL,NORMAL,SWR,BEAR,-1.652,,,274.6,279.4,254.0,270.45
2018-09-24,TR,OOH,TR,NORMAL,SWR,BEAR,-2.33,,,271.9,271.95,262.8,263.35
2018-09-25,BEAR,OOL,BEAR,DOJI,WBR,BULL,3.036,,,263.0,272.95,260.9,272.5
2018-09-26,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-2.614,,,273.75,273.85,262.75,263.0
2018-09-27,BEAR,OOL,BULL,NORMAL,SWR,TR,-0.356,,,264.5,268.5,263.75,265.5
2018-09-28,TR,OIM,TR,HUGE OPEN,WBR,TR,0.549,,,266.85,273.4,262.5,265.35
2018-10-01,TR,OIM,BULL,DOJI,SWR,BULL,1.982,,,265.95,275.2,264.35,274.1
2018-10-03,BULL,OOH,BEAR,NORMAL,SWR,TR,0.037,,,272.6,278.7,270.7,271.5
2018-10-04,TR,OBR,BULL,DOJI,SBR,BULL,1.323,,,266.95,272.7,265.75,269.9
2018-10-05,TR,OIM,BEAR,DOJI,SWR,BEAR,-3.931,,,269.9,270.9,256.0,258.2
2018-10-08,BEAR,OOL,BULL,NORMAL,SWR,BULL,2.347,,,259.2,268.5,258.75,266.0
2018-10-09,BULL,OOH,BEAR,NORMAL,SWR,BEAR,-0.68,,,267.5,267.7,260.0,262.75
2018-10-10,TR,OOL,BULL,NORMAL,SWR,BULL,5.093,,,261.7,280.1,261.2,277.5
2018-10-11,BULL,OIM,BEAR,NORMAL,SWR,BEAR,-1.762,,,268.25,271.4,260.75,261.7
2018-10-12,BEAR,OIM,BEAR,NORMAL,SWR,BEAR,-0.678,,,265.8,267.75,261.5,263.5
2018-10-15,TR,OIM,BEAR,NORMAL,SWR,TR,0.114,,,264.65,265.7,261.1,263.15
2018-10-16,TR,OOH,BULL,NORMAL,WAR,BULL,1.711,,,264.35,270.85,263.5,270.25
2018-10-17,BULL,OAR,BEAR,NORMAL,SAR,BEAR,-4.576,,,273.5,274.95,260.0,261.15
2018-10-19,BEAR,OBR,TR,DOJI,SWR,TR,0.501,,,259.65,264.0,258.15,261.15
2018-10-22,TR,OAR,BEAR,NORMAL,SWR,BEAR,-1.29,,,265.8,265.9,259.6,260.0
2018-10-23,BEAR,OBR,TR,NORMAL,SBR,TR,-0.331,,,257.9,259.0,255.05,255.9
2018-10-24,BEAR,OAR,BEAR,DOJI,SAR,BEAR,-1.599,,,261.1,261.75,252.8,255.9
2018-10-25,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.756,,,254.2,255.0,248.4,250.85
2018-10-26,TR,OIM,BEAR,DOJI,SWR,TR,-0.04,,,252.0,252.45,247.5,248.0
2018-10-29,BEAR,OIM,BULL,NORMAL,SWR,BULL,6.272,,,250.1,269.05,248.4,267.5
2018-10-30,BULL,OOH,BULL,NORMAL,WAR,TR,-0.11,,,267.5,279.05,266.05,273.9
2018-10-31,TR,OIM,BEAR,DOJI,SWR,BULL,3.088,,,275.05,282.7,268.6,280.75
2018-11-01,TR,OAR,TR,NORMAL,SWR,BULL,1.274,,,282.9,288.7,278.85,285.65
2018-11-02,TR,OOH,BULL,NORMAL,WAR,BEAR,-1.855,,,287.85,292.7,283.2,285.55
2018-11-05,TR,OIM,BULL,NORMAL,SWR,TR,0.553,,,286.15,299.9,283.75,296.0
2018-11-06,BULL,OOH,BEAR,DOJI,SWR,BEAR,-1.981,,,295.85,298.1,283.95,285.25
2018-11-09,BEAR,OOL,TR,NORMAL,WBR,TR,-0.246,,,287.0,287.35,282.5,283.1
2018-11-12,BEAR,OOL,TR,DOJI,WBR,BEAR,-1.258,,,282.75,282.95,276.9,277.15
2018-11-13,BEAR,OBR,TR,DOJI,SBR,BULL,0.634,,,276.75,279.65,273.4,279.4
2018-11-14,TR,OAR,TR,DOJI,SAR,BULL,1.572,,,280.8,287.65,279.15,283.05
2018-11-15,TR,OIM,BEAR,NORMAL,SWR,BULL,1.132,,,283.85,287.0,281.25,285.35
2018-11-16,TR,OOH,TR,DOJI,SWR,BULL,1.327,,,285.85,291.8,282.65,291.55
2018-11-19,BULL,OAR,BEAR,NORMAL,SWR,TR,0.0,,,293.0,293.0,286.45,288.0
2018-11-20,BEAR,OBR,TR,NORMAL,SBR,TR,-0.474,,,285.5,288.5,282.5,282.6
2018-11-21,BEAR,OOL,TR,NORMAL,SWR,BULL,0.895,,,283.55,289.5,283.45,286.65
2018-11-22,TR,OIM,BEAR,NORMAL,SWR,TR,-0.528,,,285.8,287.05,281.7,282.55
2018-11-26,BEAR,OIM,BULL,NORMAL,SWR,TR,0.44,,,284.05,287.2,279.65,286.65
2018-11-27,TR,OIM,BULL,DOJI,WAR,TR,0.486,,,284.6,290.5,284.1,289.0
2018-11-28,BULL,OOH,BULL,NORMAL,WAR,BEAR,-1.855,,,289.35,292.4,283.05,284.0
2018-11-29,BEAR,OIM,TR,DOJI,SWR,TR,-0.331,,,287.55,289.65,284.3,288.0
2018-11-30,TR,OOH,BULL,NORMAL,WAR,BEAR,-1.844,,,288.7,290.9,283.25,284.05
2018-12-03,BEAR,OIM,BEAR,NORMAL,SWR,BULL,0.668,,,286.5,287.85,283.25,287.3
2018-12-04,TR,OOH,TR,NORMAL,SWR,BEAR,-1.497,,,287.45,287.85,281.95,282.6
2018-12-05,BEAR,OOL,TR,DOJI,WBR,BEAR,-1.062,,,282.0,283.1,277.2,280.4
2018-12-06,TR,OOL,TR,NORMAL,SWR,BEAR,-0.828,,,278.85,279.25,275.1,275.6
2018-12-07,BEAR,OIM,TR,NORMAL,WBR,TR,-0.018,,,276.8,277.3,272.1,276.0
2018-12-10,TR,OBR,BULL,NORMAL,SBR,BULL,0.993,,,270.5,276.35,270.5,274.35
2018-12-11,BULL,OBR,BULL,HUGE OPEN,SWR,BULL,1.853,,,268.85,282.85,268.55,281.75
2018-12-12,BULL,OAR,BEAR,DOJI,SAR,TR,0.511,,,283.75,285.8,282.4,285.3
2018-12-13,BULL,OAR,BULL,HUGE OPEN,SAR,BEAR,-1.044,,,289.35,294.0,285.8,288.85
2018-12-14,TR,OIM,TR,DOJI,SWR,TR,0.243,,,288.5,290.8,287.05,288.7
2018-12-17,TR,OIM,BEAR,HUGE OPEN,WAR,TR,-0.414,,,289.5,291.45,287.4,290.25
2018-12-18,TR,OBR,BULL,DOJI,SWR,BULL,1.159,,,287.35,293.9,287.0,293.9
2018-12-19,BULL,OAR,TR,NORMAL,SAR,BULL,1.947,,,295.0,302.0,294.75,299.5
2018-12-20,BULL,OIM,BULL,NORMAL,SWR,BEAR,-1.962,,,298.6,301.6,293.2,294.0
2018-12-21,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.118,,,293.35,296.5,290.8,292.0
2018-12-24,TR,OIM,BULL,DOJI,SWR,TR,-0.442,,,293.1,295.0,290.15,293.5
2018-12-26,TR,OIM,BEAR,NORMAL,WBR,BULL,1.189,,,292.85,295.0,287.2,294.6
2018-12-27,TR,OAR,BEAR,NORMAL,SAR,BEAR,-1.452,,,296.7,297.55,291.5,293.3
2018-12-28,BEAR,OIM,BULL,NORMAL,SWR,TR,0.238,,,293.6,297.1,293.6,294.45
2018-12-31,TR,OAR,TR,DOJI,SWR,TR,-0.152,,,297.2,298.25,295.5,295.8
2019-01-01,TR,OOH,BEAR,HUGE OPEN,WBR,BULL,1.134,,,297.5,300.7,293.85,300.7
2019-01-02,BULL,OOH,TR,NORMAL,WAR,BEAR,-1.998,,,299.1,302.4,293.1,293.8
2019-01-03,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.137,,,295.25,295.55,290.1,291.05
2019-01-04,BEAR,OIM,TR,NORMAL,SWR,BULL,1.605,,,292.5,299.0,291.5,297.3
2019-01-07,BULL,OAR,BEAR,DOJI,SWR,BEAR,-1.235,,,300.4,301.45,295.3,296.55
2019-01-08,BEAR,OOL,BULL,NORMAL,SWR,BULL,2.921,,,295.8,306.0,294.75,305.5
2019-01-09,BULL,OOH,BEAR,NORMAL,SWR,TR,0.41,,,306.0,307.0,300.9,304.75
2019-01-10,TR,OIM,TR,NORMAL,SWR,TR,0.444,,,305.1,307.5,303.5,305.55
2019-01-11,TR,OIM,TR,DOJI,SWR,TR,-0.049,,,305.4,306.15,301.3,301.65
2019-01-14,BEAR,OBR,TR,DOJI,SBR,TR,0.05,,,301.0,303.5,299.55,300.5
2019-01-15,TR,OIM,TR,NORMAL,SWR,TR,-0.314,,,302.0,303.6,301.1,301.65
2019-01-16,TR,OOH,BULL,HUGE OPEN,WAR,TR,-0.443,,,303.0,306.65,302.1,302.95
2019-01-17,TR,OIM,BEAR,DOJI,SWR,BEAR,-1.716,,,303.9,304.25,295.6,297.4
2019-01-18,BEAR,OIM,TR,NORMAL,SWR,BEAR,-0.773,,,298.75,299.85,294.3,295.3
2019-01-21,BEAR,OOL,BEAR,NORMAL,SWR,TR,-0.408,,,295.9,296.75,291.45,292.3
2019-01-22,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.412,,,293.0,293.0,288.2,291.0
2019-01-23,TR,OIM,BULL,NORMAL,SWR,BEAR,-1.763,,,290.45,292.95,285.5,286.2
2019-01-24,BEAR,OOL,BULL,NORMAL,SWR,TR,0.035,,,286.65,289.9,285.5,288.3
2019-01-25,TR,OOH,TR,DOJI,WAR,BEAR,-1.124,,,289.6,291.0,283.2,285.7
2019-01-28,BEAR,OIM,BEAR,DOJI,WBR,BEAR,-0.936,,,285.65,286.6,277.3,282.3
2019-01-29,TR,OIM,BULL,NORMAL,SWR,BEAR,-1.13,,,281.0,286.0,276.65,281.45
2019-01-30,TR,OIM,TR,NORMAL,SWR,BULL,2.216,,,281.2,289.4,280.3,287.6
2019-01-31,BULL,OAR,BULL,NORMAL,SAR,TR,0.548,,,290.0,294.75,288.0,294.7
2019-02-01,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-2.057,,,296.9,302.65,282.0,282.6
2019-02-04,BEAR,OOL,BEAR,NORMAL,WBR,BULL,1.446,,,282.4,285.2,277.85,284.25
2019-02-05,TR,OOH,BULL,NORMAL,WAR,TR,-0.193,,,284.2,287.0,283.0,284.6
2019-02-06,TR,OOH,TR,NORMAL,SWR,BULL,1.068,,,285.85,289.7,283.5,289.45
2019-02-07,BULL,OOH,BULL,NORMAL,WAR,BEAR,-1.219,,,289.4,294.0,286.6,287.2
2019-02-08,TR,OBR,BEAR,DOJI,SBR,TR,0.175,,,285.6,288.0,282.25,286.45
2019-02-11,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.109,,,285.95,285.95,280.0,280.45
2019-02-12,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.445,,,280.65,282.15,274.7,275.1
2019-02-13,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-2.003,,,276.5,276.6,266.75,267.0
2019-02-14,BEAR,OOL,TR,NORMAL,WBR,TR,-0.056,,,268.0,268.25,263.65,267.5
2019-02-15,TR,OAR,BEAR,HUGE OPEN,SWR,TR,-0.492,,,268.85,268.85,261.3,263.0
2019-02-18,BEAR,OIM,TR,NORMAL,SWR,BEAR,-1.512,,,264.4,265.5,258.8,259.45
2019-02-19,BEAR,OIM,BULL,NORMAL,SWR,BULL,0.688,,,260.9,267.5,260.45,262.75
2019-02-20,TR,OIM,BULL,NORMAL,SWR,BULL,0.771,,,264.5,268.3,264.4,268.0
2019-02-21,BULL,OAR,BEAR,DOJI,SAR,TR,-0.316,,,270.3,270.95,267.45,268.0
2019-02-22,BEAR,OOL,BULL,DOJI,SWR,BULL,0.987,,,267.9,271.85,267.6,270.8
2019-02-25,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.708,,,271.3,271.4,267.9,270.15
2019-02-26,TR,OBR,BEAR,HUGE OPEN,SBR,TR,0.132,,,266.8,268.15,263.25,266.15
2019-02-27,TR,OOH,BULL,NORMAL,WAR,BEAR,-0.833,,,268.0,272.7,266.55,267.6
2019-02-28,TR,OOL,TR,NORMAL,SWR,TR,-0.112,,,267.7,270.8,267.65,269.15
2019-03-01,TR,OOH,BULL,DOJI,WAR,TR,0.552,,,270.55,274.6,270.25,272.9
2019-03-05,TR,OIM,BULL,NORMAL,SWR,BULL,1.375,,,271.7,277.8,271.25,275.95
2019-03-06,BULL,OOH,BULL,NORMAL,WAR,BEAR,-0.767,,,277.3,282.55,276.5,278.1
2019-03-07,TR,OIM,BEAR,NORMAL,SWR,BULL,1.115,,,279.45,282.5,277.75,281.95
2019-03-08,BULL,OOH,BULL,NORMAL,WAR,BEAR,-0.899,,,281.85,284.25,279.65,281.5
2019-03-11,TR,OAR,BULL,HUGE OPEN,SAR,TR,0.0,,,285.3,289.0,283.75,286.95
2019-03-12,TR,OAR,TR,NORMAL,SWR,TR,-0.504,,,289.2,289.9,285.75,287.3
2019-03-13,TR,OIM,TR,NORMAL,SWR,BULL,1.842,,,288.1,294.2,284.7,293.85
2019-03-14,BULL,OAR,TR,NORMAL,SWR,TR,-0.494,,,294.5,294.7,290.75,292.1
2019-03-15,BEAR,OIM,BULL,HUGE OPEN,WAR,TR,0.303,,,292.6,301.3,292.6,297.9
2019-03-18,TR,OOH,TR,NORMAL,SWR,TR,-0.1,,,298.9,300.8,294.8,299.3
2019-03-19,TR,OOH,BULL,NORMAL,WAR,BULL,0.681,,,300.15,306.55,299.15,302.75
2019-03-20,TR,OIM,BEAR,NORMAL,SWR,BULL,0.731,,,302.8,304.65,300.05,304.05
2019-03-22,TR,OOH,BULL,NORMAL,WAR,BEAR,-2.39,,,303.8,306.4,297.05,297.75
2019-03-25,BEAR,OBR,TR,NORMAL,SBR,TR,0.068,,,294.4,295.2,292.2,293.95
2019-03-26,TR,OOH,BULL,NORMAL,WAR,BULL,1.852,,,294.75,305.0,294.75,304.95
2019-03-27,BULL,OAR,BEAR,NORMAL,SAR,BULL,1.113,,,305.25,310.8,304.4,308.0
2019-03-28,TR,OOH,BULL,NORMAL,SWR,BULL,2.885,,,310.1,320.2,309.2,319.2
2019-03-29,BULL,OAR,BEAR,NORMAL,SWR,TR,0.47,,,321.1,323.0,316.55,320.55
2019-04-01,TR,OOH,BULL,NORMAL,WAR,TR,-0.324,,,321.8,327.6,321.05,321.4
2019-04-02,TR,OIM,BULL,NORMAL,SWR,TR,0.367,,,323.65,331.0,322.1,330.55
2019-04-03,BULL,OOH,BEAR,NORMAL,WAR,BEAR,-3.162,,,331.0,332.45,319.5,321.1
2019-04-04,BEAR,OOL,TR,DOJI,SWR,TR,0.436,,,321.5,325.6,318.4,322.2
2019-04-05,TR,OOH,BEAR,NORMAL,SWR,BEAR,-0.967,,,323.7,323.7,315.0,317.7
2019-04-08,BEAR,OIM,TR,DOJI,SWR,BEAR,-1.09,,,318.25,319.25,311.15,312.75
2019-04-09,BEAR,OIM,BEAR,NORMAL,WBR,BULL,1.222,,,313.95,315.7,308.1,314.6
2019-04-10,TR,OOH,TR,NORMAL,WAR,BEAR,-1.049,,,314.85,317.05,310.0,310.7
2019-04-11,BEAR,OOL,BEAR,NORMAL,SWR,BULL,1.352,,,311.0,315.4,308.7,315.4
2019-04-12,BULL,OOH,TR,NORMAL,SWR,TR,0.51,,,314.6,316.4,311.25,314.5
2019-04-15,TR,OOH,TR,DOJI,SWR,TR,-0.063,,,315.5,318.7,313.85,315.9
2019-04-16,TR,OIM,BULL,NORMAL,WAR,BEAR,-0.863,,,316.6,319.35,314.7,315.65
2019-04-18,TR,OOL,BEAR,HUGE OPEN,WBR,TR,-0.257,,,315.8,315.8,308.05,310.2
2019-04-22,BEAR,OOL,TR,NORMAL,WBR,BULL,0.649,,,308.8,312.3,306.45,309.9
2019-04-23,TR,OIM,BULL,NORMAL,SWR,BEAR,-2.024,,,310.05,313.7,304.65,305.45
2019-04-24,BEAR,OOL,TR,DOJI,WBR,BULL,1.851,,,305.85,311.95,303.6,310.75
2019-04-25,BULL,OOH,TR,DOJI,SWR,BEAR,-1.238,,,311.0,312.0,305.45,306.5
2019-04-26,BEAR,OOL,BULL,NORMAL,SWR,BULL,1.495,,,306.9,313.4,306.7,311.9
2019-04-30,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.714,,,312.0,312.0,305.0,311.35
2019-05-02,TR,OIM,BULL,DOJI,SWR,TR,-0.453,,,308.05,311.4,305.65,307.9
2019-05-03,TR,OIM,BEAR,NORMAL,SWR,TR,-0.226,,,309.0,311.7,308.85,309.7
2019-05-06,TR,OBR,TR,DOJI,SBR,TR,0.211,,,306.8,310.3,305.9,308.6
2019-05-07,TR,OAR,BULL,DOJI,SAR,BEAR,-2.02,,,310.7,313.35,303.9,305.2
2019-05-08,BEAR,OOL,TR,NORMAL,WBR,BEAR,-1.814,,,303.95,305.3,296.8,298.45
2019-05-09,BEAR,OOL,BULL,NORMAL,SWR,TR,0.0,,,297.6,301.0,296.4,299.7
2019-05-10,BULL,OAR,BEAR,DOJI,SAR,BULL,2.424,,,301.8,310.75,292.7,306.75
2019-05-13,TR,OOH,TR,NORMAL,WAR,BEAR,-0.744,,,310.0,314.2,305.35,307.6
2019-05-14,TR,OOL,TR,NORMAL,SWR,BULL,1.856,,,307.85,316.75,305.1,316.0
2019-05-15,BULL,OOH,BEAR,NORMAL,SWR,BEAR,-1.299,,,316.2,317.65,311.0,311.6
2019-05-16,BEAR,OOL,BEAR,NORMAL,SWR,BULL,1.222,,,312.5,317.1,309.55,316.3
2019-05-17,BULL,OOH,TR,NORMAL,WAR,BULL,0.727,,,315.65,321.4,313.5,321.0
2019-05-20,BULL,OAR,TR,NORMAL,SAR,BULL,3.496,,,332.0,345.8,331.6,345.8
2019-05-21,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-1.068,,,345.9,347.45,336.3,336.95
2019-05-22,BEAR,OOL,BEAR,NORMAL,WBR,BULL,1.4,,,338.9,342.6,333.55,342.5
2019-05-23,TR,OAR,TR,DOJI,SAR,BEAR,-3.777,,,353.0,364.0,339.2,342.4
2019-05-24,TR,OOL,BULL,NORMAL,SWR,BULL,2.809,,,344.95,356.95,343.5,356.0
2019-05-27,BULL,OOH,TR,NORMAL,WAR,BULL,0.977,,,355.05,362.5,354.05,360.45
2019-05-28,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.742,,,360.95,361.6,356.65,360.25
2019-05-29,TR,OOL,BEAR,DOJI,WBR,BEAR,-1.008,,,358.0,358.6,347.2,348.2
2019-05-30,BEAR,OOL,BULL,DOJI,SWR,BULL,1.088,,,349.75,355.0,347.5,354.0
2019-05-31,BULL,OOH,BULL,DOJI,WAR,BEAR,-1.221,,,354.35,357.9,344.8,352.5
2019-06-03,TR,OIM,BEAR,DOJI,SWR,BULL,1.486,,,352.35,356.45,349.8,355.8
2019-06-04,BULL,OIM,BULL,DOJI,SWR,BEAR,-0.997,,,354.0,357.2,351.4,352.8
2019-06-06,TR,OBR,BEAR,NORMAL,SBR,BEAR,-2.321,,,349.0,349.6,335.95,336.3
2019-06-07,BEAR,OOL,TR,NORMAL,SWR,TR,0.411,,,337.0,342.7,336.0,342.1
2019-06-10,BULL,OAR,TR,NORMAL,SAR,TR,-0.232,,,346.0,347.25,340.2,344.95
2019-06-11,TR,OIM,TR,NORMAL,SWR,BULL,0.946,,,345.05,348.25,342.85,347.8
2019-06-12,BULL,OOH,TR,NORMAL,SWR,TR,-0.55,,,346.95,346.95,342.35,345.4
2019-06-13,TR,OOL,TR,HUGE OPEN,SWR,TR,0.348,,,343.0,347.4,339.8,346.0
2019-06-14,TR,OOH,BEAR,DOJI,SWR,TR,-0.073,,,345.5,346.35,342.55,343.25
2019-06-17,BEAR,OIM,TR,NORMAL,WBR,BEAR,-1.067,,,343.75,343.75,337.0,338.1
2019-06-18,BEAR,OBR,BEAR,NORMAL,SWR,BULL,1.569,,,335.5,344.0,333.85,340.8
2019-06-19,BULL,OOH,TR,NORMAL,WAR,BEAR,-1.495,,,343.1,345.15,335.5,338.7
2019-06-20,BEAR,OIM,TR,NORMAL,SWR,BULL,2.148,,,341.0,346.25,335.6,345.95
2019-06-21,BULL,OOH,TR,NORMAL,WAR,TR,0.476,,,344.8,350.65,343.3,349.1
2019-06-24,BULL,OOH,BULL,NORMAL,WAR,TR,0.27,,,350.0,354.75,349.7,353.1
2019-06-25,BULL,OIM,BULL,NORMAL,SWR,BULL,1.105,,,352.7,357.0,351.25,356.85
2019-06-26,BULL,OOH,BULL,DOJI,WAR,TR,0.182,,,355.75,359.0,354.55,357.4
2019-06-27,TR,OOH,TR,NORMAL,WAR,BULL,0.765,,,358.1,363.0,357.25,362.0
2019-06-28,BULL,OOH,TR,DOJI,SWR,TR,-0.387,,,362.2,365.0,358.7,362.8
2019-07-01,TR,OIM,BEAR,NORMAL,SWR,BULL,0.668,,,362.8,362.8,358.5,361.5
2019-07-02,TR,OOH,TR,DOJI,WAR,TR,0.566,,,362.15,365.0,360.35,364.25
2019-07-03,BULL,OAR,TR,NORMAL,SWR,TR,0.453,,,365.25,366.7,363.0,366.1
2019-07-04,TR,OAR,BULL,HUGE OPEN,SAR,BEAR,-0.621,,,367.25,370.8,366.3,367.75
2019-07-05,TR,OOH,BEAR,NORMAL,SWR,BULL,0.856,,,369.45,373.6,366.0,369.75
2019-07-08,TR,OOL,BEAR,NORMAL,WBR,BEAR,-2.375,,,368.0,368.25,353.6,355.85
2019-07-09,BEAR,OBR,BULL,DOJI,SWR,BULL,1.11,,,353.5,360.0,352.55,359.8
2019-07-10,BULL,OAR,BEAR,DOJI,SWR,BEAR,-1.49,,,360.55,361.5,351.3,354.7
2019-07-11,BEAR,OOH,TR,DOJI,SWR,BULL,1.016,,,358.5,364.0,357.0,363.0
2019-07-12,BULL,OOH,TR,DOJI,SWR,TR,0.373,,,363.0,366.5,361.5,363.3
2019-07-15,TR,OIM,BEAR,DOJI,SWR,TR,-0.553,,,364.1,365.0,357.6,360.25
2019-07-16,TR,OOL,BULL,DOJI,SWR,TR,0.427,,,358.5,366.0,357.65,363.95
2019-07-17,BULL,OOH,BULL,DOJI,SWR,BULL,1.975,,,364.05,373.55,363.25,373.0
2019-07-18,BULL,OOH,TR,NORMAL,SWR,BEAR,-2.154,,,371.95,373.8,362.6,364.3
2019-07-19,BEAR,OOL,BEAR,DOJI,WBR,BEAR,-1.864,,,365.1,366.05,355.15,357.25
2019-07-22,BEAR,OOL,BULL,NORMAL,WBR,BEAR,-1.224,,,356.0,359.55,348.75,351.1
2019-07-23,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-1.164,,,351.2,352.85,341.0,342.1
2019-07-24,BEAR,OOL,BULL,DOJI,SWR,BEAR,-0.949,,,341.85,344.7,336.25,340.1
2019-07-25,TR,OIM,TR,NORMAL,SWR,TR,-0.263,,,341.7,343.15,337.55,341.45
2019-07-26,TR,OIM,BULL,NORMAL,WAR,BEAR,-0.913,,,340.8,346.15,340.8,342.8
2019-07-29,TR,OIM,BEAR,HUGE OPEN,WBR,BULL,1.429,,,343.95,346.55,336.8,343.3
2019-07-30,TR,OOH,TR,NORMAL,SWR,BEAR,-5.093,,,344.4,346.7,325.85,327.35
2019-07-31,BEAR,OBR,BULL,NORMAL,SWR,BULL,1.296,,,325.1,333.15,323.9,332.5
2019-08-01,BULL,OOH,BULL,NORMAL,SWR,BEAR,-3.602,,,330.8,331.5,311.35,316.5
2019-08-02,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.998,,,315.55,322.2,307.05,307.95
2019-08-05,BEAR,OBR,BEAR,NORMAL,SBR,BULL,1.938,,,298.45,302.8,292.15,299.9
2019-08-06,TR,OIM,BULL,NORMAL,WAR,BEAR,-0.693,,,298.8,304.25,297.35,301.3
2019-08-07,TR,OOH,BEAR,NORMAL,SWR,BEAR,-3.151,,,302.4,302.45,288.9,289.05
2019-08-08,BEAR,OOL,TR,NORMAL,WBR,BULL,1.622,,,290.0,295.5,285.6,295.2
2019-08-09,BULL,OAR,BEAR,DOJI,SWR,TR,-0.581,,,296.3,298.0,290.05,291.85
2019-08-13,BEAR,OOL,TR,NORMAL,WBR,BEAR,-2.442,,,290.9,291.5,282.55,283.0
2019-08-14,BEAR,OOL,TR,DOJI,SWR,BULL,1.119,,,285.05,291.25,284.55,289.0
2019-08-16,BULL,OIM,BEAR,NORMAL,SWR,BULL,2.032,,,287.95,292.7,284.35,290.3
2019-08-19,TR,OOH,BEAR,NORMAL,SWR,BEAR,-0.863,,,292.0,292.4,286.05,286.55
2019-08-20,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.491,,,287.3,287.4,280.8,283.75
2019-08-21,TR,OOH,BEAR,NORMAL,SWR,BEAR,-2.03,,,285.5,285.55,276.3,276.8
2019-08-22,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-2.347,,,278.3,278.3,267.3,268.0
2019-08-23,BEAR,OBR,BEAR,NORMAL,SBR,BULL,3.177,,,267.1,275.15,262.7,271.35
2019-08-26,TR,OAR,BEAR,NORMAL,SAR,TR,0.34,,,288.0,288.0,270.0,279.8
2019-08-27,TR,OOH,TR,NORMAL,SWR,TR,-0.21,,,284.0,288.0,282.7,285.9
2019-08-28,TR,OOH,BEAR,NORMAL,SWR,TR,0.018,,,286.65,286.65,282.2,285.4
2019-08-29,TR,OOL,TR,NORMAL,WBR,BEAR,-2.609,,,283.2,284.3,273.3,275.4
2019-08-30,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.101,,,275.95,277.95,266.85,273.5
