Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2023-01-11 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.679
2023-01-12 00:00:00+05:30,TR,OOL,TR,BEAR,-1.464
2023-01-13 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.929
2023-01-16 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.212
2023-01-17 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-2.887
2023-01-18 00:00:00+05:30,BULL,OOL,BEAR,TR,0.0
2023-01-19 00:00:00+05:30,BULL,OIM,TR,TR,0.0
2023-01-20 00:00:00+05:30,BEAR,OOH,TR,TR,0.098
2023-01-23 00:00:00+05:30,BEAR,OOH,TR,TR,-0.195
2023-01-24 00:00:00+05:30,TR,OOL,BEAR,BULL,2.362
2023-01-25 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-6.373
2023-01-27 00:00:00+05:30,BULL,OIM,TR,BEAR,-7.283
2023-01-30 00:00:00+05:30,BEAR,OOL,TR,TR,-0.315
2023-01-31 00:00:00+05:30,BEAR,OOH,TR,BULL,5.832
2023-02-01 00:00:00+05:30,TR,OOH,TR,BEAR,-2.22
2023-02-02 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.856
2023-02-03 00:00:00+05:30,TR,OIM,BEAR,BULL,1.454
2023-02-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.542
2023-02-07 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.78
2023-02-08 00:00:00+05:30,BULL,OAR,BULL,BULL,1.027
2023-02-09 00:00:00+05:30,BULL,OOH,TR,TR,-0.458
2023-02-10 00:00:00+05:30,BULL,OBR,TR,BULL,1.041
2023-02-13 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.237
2023-02-14 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.749
2023-02-15 00:00:00+05:30,TR,OOL,BEAR,TR,0.299
2023-02-16 00:00:00+05:30,TR,OOH,TR,TR,0.59
2023-02-17 00:00:00+05:30,BULL,OIM,BULL,BULL,0.678
2023-02-20 00:00:00+05:30,BULL,OOH,TR,BULL,3.636
2023-02-21 00:00:00+05:30,BULL,OOH,BULL,TR,0.09
2023-02-22 00:00:00+05:30,BEAR,OOL,TR,BEAR,-3.461
2023-02-23 00:00:00+05:30,BULL,OOL,BEAR,BULL,3.096
2023-02-24 00:00:00+05:30,BULL,OOH,TR,BEAR,-2.493
2023-02-27 00:00:00+05:30,BEAR,OOL,TR,TR,-0.464
2023-02-28 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.741
2023-03-01 00:00:00+05:30,BULL,OIM,TR,BULL,0.826
2023-03-02 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.637
2023-03-03 00:00:00+05:30,BEAR,OIM,TR,TR,0.0
2023-03-06 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.1
2023-03-08 00:00:00+05:30,BEAR,OBR,TR,BULL,3.22
2023-03-09 00:00:00+05:30,TR,OOH,BULL,BEAR,-2.693
2023-03-10 00:00:00+05:30,TR,OBR,TR,TR,-0.186
2023-03-13 00:00:00+05:30,BEAR,OIM,TR,BEAR,-3.166
2023-03-14 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.495
2023-03-15 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.359
2023-03-16 00:00:00+05:30,BEAR,OOL,TR,BULL,5.594
2023-03-17 00:00:00+05:30,BULL,OOH,BULL,BULL,1.944
2023-03-20 00:00:00+05:30,TR,OOL,BULL,BEAR,-0.649
2023-03-21 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.84
2023-03-22 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.947
2023-03-23 00:00:00+05:30,TR,OOL,TR,BEAR,-1.226
2023-03-24 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.684
2023-03-27 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.174
2023-03-28 00:00:00+05:30,BEAR,OIM,TR,TR,0.501
2023-03-29 00:00:00+05:30,BULL,OOH,TR,BULL,2.295
2023-03-31 00:00:00+05:30,TR,OOH,TR,BEAR,-0.78
2023-04-03 00:00:00+05:30,TR,OOH,TR,BULL,1.861
2023-04-05 00:00:00+05:30,TR,OAR,TR,BEAR,-1.145
2023-04-06 00:00:00+05:30,TR,OOL,TR,BULL,0.771
2023-04-10 00:00:00+05:30,BEAR,OOH,TR,BULL,3.75
2023-04-11 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.729
2023-04-12 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.745
2023-04-13 00:00:00+05:30,BULL,OOL,TR,TR,0.279
2023-04-17 00:00:00+05:30,BEAR,OAR,BULL,BULL,1.126
2023-04-18 00:00:00+05:30,TR,OOH,TR,TR,-0.28
2023-04-19 00:00:00+05:30,BULL,OIM,BEAR,TR,0.184
2023-04-20 00:00:00+05:30,BEAR,OIM,TR,BULL,0.743
2023-04-21 00:00:00+05:30,BULL,OOH,TR,BULL,2.742
2023-04-24 00:00:00+05:30,BULL,OIM,TR,BULL,0.901
2023-04-25 00:00:00+05:30,BULL,OAR,TR,BEAR,-2.521
2023-04-26 00:00:00+05:30,BULL,OIM,TR,TR,-0.172
2023-04-27 00:00:00+05:30,BULL,OOH,TR,BULL,2.799
2023-04-28 00:00:00+05:30,BEAR,OOH,BULL,BULL,6.988
2023-05-02 00:00:00+05:30,BEAR,OOH,BULL,TR,0.0
2023-05-03 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.934
2023-05-04 00:00:00+05:30,BULL,OOL,TR,BULL,1.7
2023-05-05 00:00:00+05:30,BULL,OIM,BULL,BEAR,-1.286
2023-05-08 00:00:00+05:30,TR,OOL,TR,BULL,1.403
2023-05-09 00:00:00+05:30,BEAR,OIM,TR,BEAR,-4.17
2023-05-10 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.361
2023-05-11 00:00:00+05:30,TR,OOH,TR,TR,-0.399
2023-05-12 00:00:00+05:30,TR,OIM,TR,TR,-0.08
2023-05-15 00:00:00+05:30,BULL,OOL,TR,BULL,1.11
2023-05-16 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.859
2023-05-17 00:00:00+05:30,TR,OOL,BEAR,TR,-0.316
2023-05-18 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.627
2023-05-19 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.423
2023-05-22 00:00:00+05:30,TR,OOH,TR,BEAR,-0.999
2023-05-23 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.549
2023-05-24 00:00:00+05:30,BULL,OOL,TR,BULL,1.421
2023-05-25 00:00:00+05:30,TR,OAR,BULL,BULL,1.891
2023-05-26 00:00:00+05:30,TR,OOH,BULL,BULL,0.973
2023-05-29 00:00:00+05:30,BEAR,OOH,TR,TR,0.523
2023-05-30 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.741
2023-05-31 00:00:00+05:30,TR,OIM,TR,BULL,2.677
2023-06-01 00:00:00+05:30,BEAR,OIM,BULL,TR,0.294
2023-06-02 00:00:00+05:30,BULL,OAR,BEAR,BEAR,-1.522
2023-06-05 00:00:00+05:30,BEAR,OIM,TR,BULL,1.49
2023-06-06 00:00:00+05:30,TR,OOH,TR,BULL,0.696
2023-06-07 00:00:00+05:30,BULL,OIM,TR,BULL,1.435
2023-06-08 00:00:00+05:30,TR,OOH,BULL,BULL,0.863
2023-06-09 00:00:00+05:30,BEAR,OAR,TR,BULL,2.107
2023-06-12 00:00:00+05:30,BULL,OAR,TR,BEAR,-1.254
2023-06-13 00:00:00+05:30,TR,OIM,TR,BULL,1.553
2023-06-14 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.799
2023-06-15 00:00:00+05:30,TR,OOL,BEAR,TR,0.401
2023-06-16 00:00:00+05:30,BEAR,OOH,TR,TR,-0.597
2023-06-19 00:00:00+05:30,TR,OIM,BEAR,TR,-0.589
2023-06-20 00:00:00+05:30,TR,OIM,TR,TR,0.198
2023-06-21 00:00:00+05:30,TR,OOH,TR,BEAR,-0.851
2023-06-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.198
2023-06-23 00:00:00+05:30,BEAR,OOL,TR,BULL,1.854
2023-06-26 00:00:00+05:30,TR,OIM,TR,TR,0.0
2023-06-27 00:00:00+05:30,TR,OOH,BULL,BULL,1.399
2023-06-28 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.187
2023-06-30 00:00:00+05:30,BEAR,OOL,BEAR,BULL,0.872
2023-07-03 00:00:00+05:30,TR,OOH,TR,BULL,1.063
2023-07-04 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.662
2023-07-05 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.668
2023-07-06 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.333
2023-07-07 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.612
2023-07-10 00:00:00+05:30,TR,OOL,BEAR,BULL,1.218
2023-07-11 00:00:00+05:30,TR,OOH,TR,BULL,2.128
2023-07-12 00:00:00+05:30,BULL,OAR,BULL,TR,-0.385
2023-07-13 00:00:00+05:30,BULL,OIM,TR,BULL,3.143
2023-07-14 00:00:00+05:30,TR,OOH,BULL,TR,-0.541
2023-07-17 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.856
2023-07-18 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.567
2023-07-19 00:00:00+05:30,TR,OIM,TR,BEAR,-1.642
2023-07-20 00:00:00+05:30,BEAR,OOL,TR,TR,-0.257
2023-07-21 00:00:00+05:30,BULL,OIM,TR,BULL,2.815
2023-07-24 00:00:00+05:30,BULL,OAR,BULL,TR,-0.306
2023-07-25 00:00:00+05:30,BEAR,OIM,TR,BULL,2.745
2023-07-26 00:00:00+05:30,TR,OOH,TR,TR,0.482
2023-07-27 00:00:00+05:30,TR,OIM,TR,BULL,1.918
2023-07-28 00:00:00+05:30,BEAR,OOH,BULL,BULL,3.03
2023-07-31 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.088
2023-08-01 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.411
2023-08-02 00:00:00+05:30,BULL,OOL,TR,BEAR,-0.764
2023-08-03 00:00:00+05:30,TR,OBR,TR,TR,0.418
2023-08-04 00:00:00+05:30,BULL,OAR,BULL,BEAR,-0.626
2023-08-07 00:00:00+05:30,TR,OOH,BULL,TR,-0.102
2023-08-08 00:00:00+05:30,TR,OIM,TR,BEAR,-4.392
2023-08-09 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.072
2023-08-10 00:00:00+05:30,BULL,OOH,TR,TR,-0.369
2023-08-11 00:00:00+05:30,BEAR,OIM,TR,TR,-0.107
2023-08-14 00:00:00+05:30,TR,OOL,BEAR,BULL,0.98
2023-08-16 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.598
2023-08-17 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.758
2023-08-18 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.868
2023-08-21 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.45
2023-08-22 00:00:00+05:30,BULL,OOH,TR,BEAR,-2.13
2023-08-23 00:00:00+05:30,BULL,OIM,TR,TR,0.537
2023-08-24 00:00:00+05:30,TR,OAR,BULL,TR,-0.531
2023-08-25 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.871
2023-08-28 00:00:00+05:30,BEAR,OAR,TR,BEAR,-0.699
2023-08-29 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.666
2023-08-30 00:00:00+05:30,BEAR,OAR,BULL,BULL,1.892
2023-08-31 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.647
2023-09-01 00:00:00+05:30,BEAR,OIM,TR,TR,-0.205
2023-09-04 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.051
2023-09-05 00:00:00+05:30,BEAR,OIM,TR,BULL,0.77
2023-09-06 00:00:00+05:30,TR,OIM,TR,TR,-0.102
2023-09-07 00:00:00+05:30,BULL,OOH,TR,TR,-0.595
2023-09-08 00:00:00+05:30,BEAR,OOH,TR,TR,-0.2
2023-09-11 00:00:00+05:30,BEAR,OIM,BEAR,BULL,2.012
2023-09-12 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.351
2023-09-13 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.16
2023-09-14 00:00:00+05:30,TR,OIM,TR,BULL,0.759
2023-09-15 00:00:00+05:30,BULL,OAR,TR,BULL,1.828
2023-09-18 00:00:00+05:30,TR,OOH,TR,BEAR,-1.917
2023-09-20 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-4.296
2023-09-21 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.74
2023-09-22 00:00:00+05:30,TR,OIM,TR,TR,-0.349
2023-09-25 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.856
2023-09-26 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.319
2023-09-27 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.163
2023-09-28 00:00:00+05:30,BEAR,OIM,TR,TR,0.251
2023-09-29 00:00:00+05:30,BULL,OIM,TR,BULL,1.399
2023-10-03 00:00:00+05:30,TR,OIM,TR,BULL,4.781
2023-10-04 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-2.469
2023-10-05 00:00:00+05:30,TR,OIM,BEAR,BULL,1.25
2023-10-06 00:00:00+05:30,TR,OOH,TR,TR,-0.523
2023-10-09 00:00:00+05:30,TR,OBR,BEAR,BULL,1.168
2023-10-10 00:00:00+05:30,BULL,OOH,TR,BEAR,-0.656
2023-10-11 00:00:00+05:30,BULL,OIM,TR,BULL,1.305
2023-10-12 00:00:00+05:30,BULL,OAR,BULL,BEAR,-2.228
2023-10-13 00:00:00+05:30,BULL,OOL,TR,TR,-0.314
2023-10-16 00:00:00+05:30,BEAR,OAR,BULL,TR,0.045
2023-10-17 00:00:00+05:30,BEAR,OOH,TR,BULL,1.561
2023-10-18 00:00:00+05:30,BEAR,OAR,TR,TR,0.089
2023-10-19 00:00:00+05:30,TR,OIM,TR,TR,-0.223
2023-10-20 00:00:00+05:30,TR,OAR,TR,TR,0.354
2023-10-23 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.788
2023-10-25 00:00:00+05:30,BULL,OBR,BEAR,TR,-0.046
2023-10-26 00:00:00+05:30,BEAR,OIM,BULL,BULL,1.715
2023-10-27 00:00:00+05:30,TR,OOH,TR,BEAR,-2.026
2023-10-30 00:00:00+05:30,TR,OOL,TR,BULL,1.316
2023-10-31 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.353
2023-11-01 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.936
2023-11-02 00:00:00+05:30,BULL,OIM,TR,BULL,1.938
2023-11-03 00:00:00+05:30,BULL,OAR,BULL,BULL,3.007
2023-11-06 00:00:00+05:30,TR,OOH,BULL,BULL,2.543
2023-11-07 00:00:00+05:30,BULL,OOH,BULL,BEAR,-2.53
2023-11-08 00:00:00+05:30,BULL,OOL,TR,BULL,1.786
2023-11-09 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.531
2023-11-10 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.289
2023-11-12 00:00:00+05:30,TR,OOH,TR,TR,0.0
2023-11-13 00:00:00+05:30,TR,OOL,TR,TR,-0.082
2023-11-15 00:00:00+05:30,BULL,OAR,TR,BEAR,-3.102
2023-11-16 00:00:00+05:30,BULL,OOL,TR,TR,-0.532
2023-11-17 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.332
2023-11-20 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.542
2023-11-21 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.128
2023-11-22 00:00:00+05:30,TR,OBR,BEAR,TR,-0.432
2023-11-23 00:00:00+05:30,TR,OBR,TR,BEAR,-1.007
2023-11-24 00:00:00+05:30,TR,OIM,TR,TR,-0.569
2023-11-28 00:00:00+05:30,BEAR,OIM,TR,TR,-0.481
2023-11-29 00:00:00+05:30,TR,OAR,TR,BEAR,-1.149
2023-11-30 00:00:00+05:30,BEAR,OOH,TR,BULL,2.09
2023-12-01 00:00:00+05:30,TR,OIM,TR,BEAR,-0.81
2023-12-04 00:00:00+05:30,BEAR,OAR,TR,TR,0.085
2023-12-05 00:00:00+05:30,BEAR,OIM,TR,TR,0.043
2023-12-06 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.495
2023-12-07 00:00:00+05:30,BULL,OOH,BULL,BULL,0.747
2023-12-08 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.84
2023-12-11 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.916
2023-12-12 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.468
2023-12-13 00:00:00+05:30,TR,OIM,TR,BULL,2.392
2023-12-14 00:00:00+05:30,BULL,OAR,BULL,BULL,0.977
2023-12-15 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.04
2023-12-18 00:00:00+05:30,BEAR,OIM,BEAR,BULL,4.951
2023-12-19 00:00:00+05:30,BULL,OOH,BULL,TR,-0.268
2023-12-20 00:00:00+05:30,TR,OIM,TR,BEAR,-4.064
2023-12-21 00:00:00+05:30,BULL,OBR,BEAR,BULL,2.807
2023-12-22 00:00:00+05:30,BEAR,OAR,BULL,TR,0.312
2023-12-26 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.608
2023-12-27 00:00:00+05:30,TR,OIM,BEAR,BULL,1.071
2023-12-28 00:00:00+05:30,TR,OBR,TR,BEAR,-0.886
2023-12-29 00:00:00+05:30,BEAR,OIM,TR,TR,0.121
2024-01-01 00:00:00+05:30,TR,OIM,TR,BULL,0.604
2024-01-02 00:00:00+05:30,TR,OAR,TR,BULL,0.628
2024-01-03 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.394
2024-01-04 00:00:00+05:30,BEAR,OIM,TR,BULL,0.939
2024-01-05 00:00:00+05:30,TR,OOH,BULL,BULL,1.036
2024-01-08 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.957
2024-01-09 00:00:00+05:30,TR,OOH,TR,TR,0.112
2024-01-10 00:00:00+05:30,TR,OIM,TR,TR,0.599
2024-01-11 00:00:00+05:30,TR,OOH,TR,BULL,2.25
2024-01-12 00:00:00+05:30,BEAR,OAR,BULL,TR,0.0
2024-01-15 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.337
2024-01-16 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.448
2024-01-17 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.186
2024-01-18 00:00:00+05:30,BEAR,OOL,BEAR,BULL,4.852
2024-01-19 00:00:00+05:30,TR,OAR,TR,BULL,4.695
2024-01-20 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.465
2024-01-23 00:00:00+05:30,TR,OOH,TR,BEAR,-3.903
2024-01-24 00:00:00+05:30,BULL,OIM,BEAR,BULL,3.409
2024-01-25 00:00:00+05:30,TR,OOH,BULL,TR,0.259
2024-01-29 00:00:00+05:30,TR,OOH,TR,BULL,0.964
2024-01-30 00:00:00+05:30,BULL,OIM,TR,BULL,0.809
2024-01-31 00:00:00+05:30,BEAR,OAR,TR,TR,-0.036
2024-02-01 00:00:00+05:30,TR,OOH,TR,TR,-0.319
2024-02-02 00:00:00+05:30,BULL,OIM,TR,TR,-0.381
2024-02-05 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.008
2024-02-06 00:00:00+05:30,TR,OIM,BEAR,TR,-0.214
2024-02-07 00:00:00+05:30,TR,OOH,TR,BEAR,-1.304
2024-02-08 00:00:00+05:30,BULL,OOH,TR,BULL,2.015
2024-02-09 00:00:00+05:30,TR,OOH,TR,TR,0.369
2024-02-12 00:00:00+05:30,BULL,OOH,TR,TR,0.291
2024-02-13 00:00:00+05:30,BEAR,OIM,TR,BULL,1.177
2024-02-14 00:00:00+05:30,TR,OIM,TR,TR,0.197
2024-02-15 00:00:00+05:30,BEAR,OAR,TR,TR,-0.193
2024-02-16 00:00:00+05:30,TR,OIM,TR,BEAR,-1.01
2024-02-19 00:00:00+05:30,TR,OIM,TR,TR,-0.095
2024-02-20 00:00:00+05:30,BULL,OOH,TR,TR,0.374
2024-02-21 00:00:00+05:30,TR,OOH,TR,BEAR,-3.727
2024-02-22 00:00:00+05:30,BEAR,OOL,TR,BULL,2.477
2024-02-23 00:00:00+05:30,TR,OOH,TR,BULL,1.297
2024-02-26 00:00:00+05:30,BULL,OAR,BULL,BEAR,-1.41
2024-02-27 00:00:00+05:30,BEAR,OOL,TR,TR,0.0
2024-02-28 00:00:00+05:30,BEAR,OIM,TR,BULL,0.849
2024-02-29 00:00:00+05:30,TR,OOL,TR,BULL,4.176
2024-03-01 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.299
2024-03-02 00:00:00+05:30,TR,OOL,TR,TR,0.03
2024-03-04 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.931
2024-03-05 00:00:00+05:30,TR,OIM,TR,BEAR,-2.335
2024-03-06 00:00:00+05:30,BEAR,OOL,TR,TR,0.311
2024-03-07 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.596
2024-03-11 00:00:00+05:30,BEAR,OIM,TR,BEAR,-3.186
2024-03-12 00:00:00+05:30,TR,OIM,TR,BULL,1.063
2024-03-13 00:00:00+05:30,BEAR,OOH,TR,BEAR,-5.125
2024-03-14 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-1.299
2024-03-15 00:00:00+05:30,TR,OIM,BULL,BULL,3.944
2024-03-18 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.313
2024-03-19 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.877
2024-03-20 00:00:00+05:30,TR,OIM,TR,BULL,2.997
2024-03-21 00:00:00+05:30,TR,OAR,BULL,TR,-0.118
2024-03-22 00:00:00+05:30,BULL,OOH,TR,BULL,1.957
2024-03-26 00:00:00+05:30,TR,OOH,BULL,BULL,5.995
2024-03-27 00:00:00+05:30,BULL,OOH,BULL,BEAR,-3.653
2024-03-28 00:00:00+05:30,TR,OOL,TR,BULL,1.668
2024-04-01 00:00:00+05:30,TR,OOH,TR,TR,-0.538
2024-04-02 00:00:00+05:30,TR,OIM,TR,TR,0.219
2024-04-03 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.737
2024-04-04 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.822
2024-04-05 00:00:00+05:30,BULL,OAR,BULL,TR,0.474
2024-04-08 00:00:00+05:30,TR,OOH,BULL,TR,-0.52
2024-04-09 00:00:00+05:30,TR,OIM,TR,BULL,1.679
2024-04-10 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.757
2024-04-12 00:00:00+05:30,TR,OIM,TR,BEAR,-3.384
2024-04-15 00:00:00+05:30,TR,OBR,TR,BULL,0.969
2024-04-16 00:00:00+05:30,BULL,OIM,TR,TR,-0.214
2024-04-18 00:00:00+05:30,BEAR,OOH,TR,TR,0.135
2024-04-19 00:00:00+05:30,BULL,OBR,BEAR,BULL,2.765
2024-04-22 00:00:00+05:30,TR,OAR,BULL,TR,0.363
2024-04-23 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.014
2024-04-24 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.405
2024-04-25 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.094
2024-04-26 00:00:00+05:30,BEAR,OAR,TR,TR,0.213
2024-04-29 00:00:00+05:30,TR,OOH,TR,BULL,2.579
2024-04-30 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.231
2024-05-02 00:00:00+05:30,TR,OOL,TR,TR,0.361
2024-05-03 00:00:00+05:30,TR,OAR,BULL,TR,-0.581
2024-05-06 00:00:00+05:30,TR,OOH,TR,BEAR,-0.833
2024-05-07 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.702
2024-05-08 00:00:00+05:30,BULL,OIM,TR,BULL,2.301
2024-05-09 00:00:00+05:30,BULL,OOH,BULL,TR,0.0
2024-05-10 00:00:00+05:30,BEAR,OIM,TR,BULL,3.946
2024-05-13 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-5.568
2024-05-14 00:00:00+05:30,TR,OOL,TR,BEAR,-2.27
2024-05-15 00:00:00+05:30,TR,OIM,TR,BULL,2.228
2024-05-16 00:00:00+05:30,BULL,OOH,TR,BULL,1.374
2024-05-17 00:00:00+05:30,TR,OOH,TR,TR,0.36
2024-05-18 00:00:00+05:30,TR,OIM,TR,TR,-0.256
2024-05-21 00:00:00+05:30,BEAR,OOL,TR,BEAR,-2.676
2024-05-22 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.014
2024-05-23 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.137
2024-05-24 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.746
2024-05-27 00:00:00+05:30,TR,OIM,TR,BULL,1.127
2024-05-28 00:00:00+05:30,BEAR,OOH,TR,TR,-0.546
2024-05-29 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.163
2024-05-30 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.773
2024-05-31 00:00:00+05:30,TR,OBR,TR,BULL,1.745
2024-06-03 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.072
2024-06-04 00:00:00+05:30,TR,OOL,BEAR,TR,0.0
2024-06-05 00:00:00+05:30,TR,OOH,TR,BULL,7.742
2024-06-06 00:00:00+05:30,TR,OOH,BULL,TR,-0.433
2024-06-07 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.806
2024-06-10 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.816
2024-06-11 00:00:00+05:30,BULL,OOL,TR,BULL,1.896
2024-06-12 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.913
2024-06-13 00:00:00+05:30,TR,OOH,BEAR,BULL,2.075
2024-06-14 00:00:00+05:30,TR,OOH,TR,TR,0.081
2024-06-18 00:00:00+05:30,TR,OAR,TR,BULL,0.624
2024-06-19 00:00:00+05:30,BULL,OAR,TR,BULL,2.296
2024-06-20 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.583
2024-06-21 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.97
2024-06-24 00:00:00+05:30,TR,OOL,BEAR,BULL,3.062
2024-06-25 00:00:00+05:30,TR,OAR,BULL,TR,0.03
2024-06-26 00:00:00+05:30,BEAR,OIM,TR,TR,-0.419
2024-06-27 00:00:00+05:30,TR,OOL,BEAR,TR,0.347
2024-06-28 00:00:00+05:30,BULL,OOH,TR,TR,-0.581
2024-07-01 00:00:00+05:30,TR,OOL,TR,BULL,3.474
2024-07-02 00:00:00+05:30,BULL,OOH,TR,BULL,3.269
2024-07-03 00:00:00+05:30,TR,OOH,BULL,TR,0.298
2024-07-04 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.048
2024-07-05 00:00:00+05:30,TR,OOL,TR,TR,0.275
2024-07-08 00:00:00+05:30,BEAR,OOH,TR,BULL,0.778
2024-07-09 00:00:00+05:30,BULL,OIM,TR,BULL,1.277
2024-07-10 00:00:00+05:30,BEAR,OOH,BULL,TR,0.426
2024-07-11 00:00:00+05:30,TR,OOH,TR,BULL,1.482
2024-07-12 00:00:00+05:30,TR,OAR,BULL,BULL,1.4
2024-07-15 00:00:00+05:30,TR,OAR,BULL,BULL,1.385
2024-07-16 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.612
2024-07-18 00:00:00+05:30,TR,OOL,BEAR,BULL,3.394
2024-07-19 00:00:00+05:30,BEAR,OIM,TR,BULL,1.59
