Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2025-05-19 00:00:00+05:30,TR,OOH,BULL,TR,0.287
2025-05-20 00:00:00+05:30,BULL,OOL,TR,BEAR,-2.373
2025-05-21 00:00:00+05:30,TR,OOL,TR,TR,0.229
2025-05-22 00:00:00+05:30,BEAR,OIM,TR,TR,0.041
2025-05-23 00:00:00+05:30,BULL,OOH,TR,TR,0.356
2025-05-26 00:00:00+05:30,BULL,OAR,TR,TR,0.115
2025-05-27 00:00:00+05:30,BEAR,OOH,TR,TR,0.548
2025-05-28 00:00:00+05:30,BULL,OAR,TR,BULL,2.223
2025-05-29 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.272
2025-05-30 00:00:00+05:30,TR,OIM,TR,BULL,1.973
2025-06-02 00:00:00+05:30,BULL,OOH,TR,BULL,0.7
2025-06-03 00:00:00+05:30,TR,OOH,TR,BEAR,-1.181
2025-06-04 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.421
2025-06-05 00:00:00+05:30,TR,OIM,TR,TR,0.267
2025-06-06 00:00:00+05:30,TR,OIM,TR,TR,0.172
2025-06-09 00:00:00+05:30,BEAR,OOH,TR,TR,0.016
2025-06-10 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.587
2025-06-11 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.723
2025-06-12 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.514
2025-06-13 00:00:00+05:30,BULL,OBR,BEAR,TR,0.369
2025-06-16 00:00:00+05:30,TR,OIM,TR,BULL,1.714
2025-06-17 00:00:00+05:30,BULL,OOH,BULL,TR,-0.478
2025-06-18 00:00:00+05:30,TR,OBR,TR,BEAR,-1.287
2025-06-19 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.271
2025-06-20 00:00:00+05:30,BULL,OOL,TR,BULL,0.856
2025-06-23 00:00:00+05:30,BULL,OOL,BULL,TR,0.476
2025-06-24 00:00:00+05:30,TR,OOH,TR,TR,0.016
2025-06-25 00:00:00+05:30,TR,OIM,TR,TR,0.269
2025-06-26 00:00:00+05:30,BULL,OOH,TR,TR,0.361
2025-06-27 00:00:00+05:30,TR,OOH,BULL,TR,-0.417
2025-06-30 00:00:00+05:30,BULL,OIM,TR,BULL,0.657
2025-07-01 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.252
2025-07-02 00:00:00+05:30,TR,OOL,TR,BEAR,-0.883
2025-07-03 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.785
2025-07-04 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.947
2025-07-07 00:00:00+05:30,TR,OIM,TR,TR,-0.042
2025-07-08 00:00:00+05:30,TR,OIM,TR,TR,0.243
2025-07-09 00:00:00+05:30,TR,OOH,TR,TR,-0.2
2025-07-10 00:00:00+05:30,TR,OBR,TR,BEAR,-1.073
2025-07-11 00:00:00+05:30,TR,OOL,BEAR,TR,-0.485
2025-07-14 00:00:00+05:30,BEAR,OOL,TR,TR,0.339
2025-07-15 00:00:00+05:30,TR,OIM,TR,TR,0.038
2025-07-16 00:00:00+05:30,BULL,OAR,BULL,TR,0.183
2025-07-17 00:00:00+05:30,BEAR,OOH,TR,TR,-0.151
2025-07-18 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.705
2025-07-21 00:00:00+05:30,TR,OBR,TR,BULL,0.832
2025-07-22 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.792
2025-07-23 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.463
2025-07-24 00:00:00+05:30,TR,OIM,TR,TR,-0.552
2025-07-25 00:00:00+05:30,BEAR,OBR,TR,BEAR,-1.212
2025-07-28 00:00:00+05:30,BULL,OBR,BEAR,TR,0.247
2025-07-29 00:00:00+05:30,TR,OIM,TR,BULL,0.943
2025-07-30 00:00:00+05:30,BULL,OOH,BULL,TR,0.0
2025-07-31 00:00:00+05:30,TR,OBR,TR,TR,0.173
2025-08-01 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.034
2025-08-04 00:00:00+05:30,BULL,OBR,BEAR,TR,0.28
2025-08-05 00:00:00+05:30,TR,OIM,BULL,TR,-0.418
2025-08-06 00:00:00+05:30,TR,OOL,TR,TR,-0.123
2025-08-07 00:00:00+05:30,TR,OIM,TR,BEAR,-0.874
2025-08-08 00:00:00+05:30,BULL,OAR,TR,BEAR,-0.765
2025-08-11 00:00:00+05:30,BEAR,OIM,TR,TR,0.415
2025-08-12 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.753
2025-08-13 00:00:00+05:30,TR,OIM,TR,BEAR,-3.337
2025-08-14 00:00:00+05:30,TR,OOL,BEAR,TR,-0.213
2025-08-18 00:00:00+05:30,TR,OAR,TR,BEAR,-2.02
2025-08-19 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.229
2025-08-20 00:00:00+05:30,TR,OOH,TR,BULL,0.926
2025-08-21 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.509
2025-08-22 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.118
2025-08-25 00:00:00+05:30,BULL,OIM,TR,TR,0.0
2025-08-26 00:00:00+05:30,TR,OIM,TR,TR,0.101
2025-08-28 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.753
2025-08-29 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.37
2025-09-01 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.563
2025-09-02 00:00:00+05:30,BULL,OOH,TR,TR,-0.092
2025-09-03 00:00:00+05:30,TR,OOH,TR,TR,-0.029
2025-09-04 00:00:00+05:30,TR,OAR,TR,BEAR,-1.539
2025-09-05 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.459
2025-09-08 00:00:00+05:30,BULL,OOH,TR,TR,0.023
2025-09-09 00:00:00+05:30,BULL,OIM,TR,TR,-0.342
2025-09-10 00:00:00+05:30,TR,OOL,TR,TR,-0.028
2025-09-11 00:00:00+05:30,BEAR,OIM,TR,TR,0.177
2025-09-12 00:00:00+05:30,TR,OIM,TR,TR,-0.097
2025-09-15 00:00:00+05:30,BULL,OIM,TR,BULL,0.787
2025-09-16 00:00:00+05:30,BEAR,OIM,BULL,TR,0.159
2025-09-17 00:00:00+05:30,TR,OIM,TR,TR,-0.152
2025-09-18 00:00:00+05:30,TR,OAR,TR,TR,0.039
2025-09-19 00:00:00+05:30,BULL,OIM,TR,TR,-0.396
2025-09-22 00:00:00+05:30,BULL,OIM,TR,TR,0.372
2025-09-23 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.703
2025-09-24 00:00:00+05:30,TR,OOL,TR,TR,-0.5
2025-09-25 00:00:00+05:30,BEAR,OBR,TR,TR,0.226
2025-09-26 00:00:00+05:30,BEAR,OOL,TR,TR,-0.479
2025-09-29 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.963
2025-09-30 00:00:00+05:30,BULL,OAR,BULL,TR,-0.128
2025-10-01 00:00:00+05:30,TR,OIM,BULL,TR,-0.167
2025-10-03 00:00:00+05:30,TR,OIM,BULL,TR,-0.495
2025-10-06 00:00:00+05:30,BEAR,OBR,TR,BULL,0.638
2025-10-07 00:00:00+05:30,TR,OIM,BULL,TR,-0.18
2025-10-08 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.558
2025-10-09 00:00:00+05:30,TR,OOL,BEAR,TR,-0.128
2025-10-10 00:00:00+05:30,BULL,OIM,TR,TR,0.017
2025-10-13 00:00:00+05:30,TR,OOL,TR,TR,0.403
2025-10-14 00:00:00+05:30,TR,OOH,BULL,TR,0.423
2025-10-15 00:00:00+05:30,TR,OIM,TR,TR,-0.444
2025-10-16 00:00:00+05:30,TR,OOL,TR,BEAR,-0.855
2025-10-17 00:00:00+05:30,BEAR,OOL,TR,TR,-0.394
2025-10-20 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.321
2025-10-21 00:00:00+05:30,TR,OOL,TR,TR,0.225
2025-10-23 00:00:00+05:30,BULL,OIM,TR,TR,-0.061
2025-10-24 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.051
2025-10-27 00:00:00+05:30,TR,OOL,BEAR,TR,0.577
2025-10-28 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.446
2025-10-29 00:00:00+05:30,TR,OOL,TR,TR,-0.138
2025-10-30 00:00:00+05:30,BEAR,OIM,TR,TR,-0.139
2025-10-31 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.689
2025-11-03 00:00:00+05:30,BULL,OIM,TR,BULL,2.258
2025-11-04 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.346
2025-11-06 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.372
2025-11-07 00:00:00+05:30,BEAR,OAR,BEAR,BULL,1.848
2025-11-10 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.802
2025-11-11 00:00:00+05:30,BULL,OBR,BEAR,BULL,71.29
