Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2016-08-09 00:00:00+05:30,TR,OIM,BEAR,BULL,2.0
2016-08-10 00:00:00+05:30,TR,OOH,TR,BEAR,-1.471
2016-08-11 00:00:00+05:30,TR,OOL,BEAR,BULL,1.01
2016-08-12 00:00:00+05:30,BULL,OIM,TR,TR,0.495
2016-08-16 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-08-17 00:00:00+05:30,TR,OIM,TR,TR,0.0
2016-08-18 00:00:00+05:30,TR,OIM,TR,BEAR,-0.98
2016-08-19 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2016-08-22 00:00:00+05:30,TR,OIM,TR,TR,0.0
2016-08-23 00:00:00+05:30,TR,OOH,TR,TR,-0.493
2016-08-24 00:00:00+05:30,BEAR,OIM,TR,TR,-0.498
2016-08-25 00:00:00+05:30,TR,OIM,BEAR,BULL,1.98
2016-08-26 00:00:00+05:30,BULL,OAR,BULL,BEAR,-0.943
2016-08-29 00:00:00+05:30,TR,OIM,TR,BULL,1.422
2016-08-30 00:00:00+05:30,BULL,OOH,BULL,TR,-0.461
2016-08-31 00:00:00+05:30,TR,OOH,TR,TR,0.457
2016-09-01 00:00:00+05:30,TR,OIM,TR,TR,0.45
2016-09-02 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.446
2016-09-06 00:00:00+05:30,BEAR,OOH,BEAR,BULL,0.893
2016-09-07 00:00:00+05:30,TR,OOH,TR,BULL,1.327
2016-09-08 00:00:00+05:30,TR,OIM,TR,BULL,4.505
2016-09-09 00:00:00+05:30,TR,OOH,TR,BEAR,-1.282
2016-09-12 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-2.667
2016-09-14 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.0
2016-09-15 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2016-09-16 00:00:00+05:30,TR,OOH,TR,BEAR,-1.357
2016-09-19 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.922
2016-09-20 00:00:00+05:30,TR,OBR,TR,TR,0.467
2016-09-21 00:00:00+05:30,BEAR,OIM,TR,TR,0.0
2016-09-22 00:00:00+05:30,BULL,OAR,TR,BULL,4.147
2016-09-23 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.444
2016-09-26 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.442
2016-09-27 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.222
2016-09-28 00:00:00+05:30,TR,OOL,BEAR,TR,0.452
2016-09-29 00:00:00+05:30,TR,OAR,TR,BEAR,-8.036
2016-09-30 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.942
2016-10-03 00:00:00+05:30,BULL,OAR,BULL,BULL,0.926
2016-10-04 00:00:00+05:30,TR,OOH,BULL,TR,-0.459
2016-10-05 00:00:00+05:30,BEAR,OIM,TR,TR,-0.463
2016-10-06 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.935
2016-10-07 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.917
2016-10-10 00:00:00+05:30,TR,OIM,TR,BEAR,-1.382
2016-10-13 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.869
2016-10-14 00:00:00+05:30,BEAR,OIM,TR,BULL,0.952
2016-10-17 00:00:00+05:30,TR,OOH,TR,BULL,1.887
2016-10-18 00:00:00+05:30,TR,OAR,TR,BULL,1.826
2016-10-19 00:00:00+05:30,BULL,OOH,BULL,TR,-0.444
2016-10-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.885
2016-10-21 00:00:00+05:30,TR,OIM,TR,TR,0.442
2016-10-24 00:00:00+05:30,TR,OOH,TR,TR,-0.441
2016-10-25 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.333
2016-10-26 00:00:00+05:30,TR,OOH,BULL,BULL,0.877
2016-10-27 00:00:00+05:30,BULL,OIM,TR,BEAR,-5.172
2016-10-28 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.463
2016-10-30 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2016-11-01 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.852
2016-11-02 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.923
2016-11-03 00:00:00+05:30,TR,OIM,BEAR,TR,0.485
2016-11-04 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.941
2016-11-07 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.98
2016-11-08 00:00:00+05:30,BEAR,OIM,TR,TR,-0.505
2016-11-09 00:00:00+05:30,TR,OBR,BEAR,BULL,5.682
2016-11-10 00:00:00+05:30,TR,OAR,TR,BEAR,-2.618
2016-11-11 00:00:00+05:30,BEAR,OBR,TR,BEAR,-5.556
2016-11-15 00:00:00+05:30,BEAR,OOL,BEAR,BULL,2.5
2016-11-16 00:00:00+05:30,TR,OIM,TR,BULL,10.366
2016-11-17 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.136
2016-11-18 00:00:00+05:30,TR,OOL,TR,TR,0.0
2016-11-21 00:00:00+05:30,BEAR,OOH,TR,BEAR,-4.046
2016-11-22 00:00:00+05:30,TR,OIM,BEAR,BULL,1.183
2016-11-23 00:00:00+05:30,BEAR,OAR,TR,TR,-0.585
2016-11-24 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-1.205
2016-11-25 00:00:00+05:30,TR,OIM,BEAR,BULL,6.024
2016-11-28 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.149
2016-11-29 00:00:00+05:30,BULL,OIM,TR,TR,-0.549
2016-11-30 00:00:00+05:30,TR,OIM,TR,TR,0.0
2016-12-01 00:00:00+05:30,BEAR,OOH,TR,TR,-0.543
2016-12-02 00:00:00+05:30,BEAR,OBR,BEAR,TR,0.0
2016-12-05 00:00:00+05:30,BULL,OIM,TR,TR,0.556
2016-12-06 00:00:00+05:30,BULL,OOH,BULL,BEAR,-2.174
2016-12-07 00:00:00+05:30,TR,OIM,TR,BEAR,-2.198
2016-12-08 00:00:00+05:30,TR,OOH,TR,TR,0.552
2016-12-09 00:00:00+05:30,TR,OIM,TR,BEAR,-1.648
2016-12-12 00:00:00+05:30,TR,OOL,TR,BEAR,-5.085
2016-12-13 00:00:00+05:30,BULL,OBR,BEAR,BULL,0.602
2016-12-14 00:00:00+05:30,BULL,OOH,BULL,TR,0.0
2016-12-15 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.163
2016-12-16 00:00:00+05:30,TR,OOH,TR,BEAR,-1.163
2016-12-19 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.786
2016-12-20 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.617
2016-12-21 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.25
2016-12-22 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.649
2016-12-23 00:00:00+05:30,BEAR,OIM,BEAR,BULL,4.575
2016-12-26 00:00:00+05:30,BEAR,OOH,BULL,BULL,2.532
2016-12-27 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-12-28 00:00:00+05:30,BEAR,OIM,TR,BULL,0.613
2016-12-29 00:00:00+05:30,BULL,OIM,TR,BULL,0.602
2016-12-30 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.176
2017-01-02 00:00:00+05:30,TR,OOH,TR,BULL,2.353
2017-01-03 00:00:00+05:30,BEAR,OOH,BULL,BULL,2.907
2017-01-04 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.695
2017-01-05 00:00:00+05:30,BULL,OOL,BEAR,BULL,2.273
2017-01-06 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-2.222
2017-01-09 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.565
2017-01-10 00:00:00+05:30,TR,OIM,BEAR,BULL,1.695
2017-01-11 00:00:00+05:30,BEAR,OAR,BULL,TR,0.0
2017-01-12 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.657
2017-01-13 00:00:00+05:30,BULL,OIM,TR,TR,0.559
2017-01-16 00:00:00+05:30,TR,OIM,TR,BULL,1.667
2017-01-17 00:00:00+05:30,TR,OAR,BULL,TR,-0.543
2017-01-18 00:00:00+05:30,BULL,OIM,BEAR,TR,0.0
2017-01-19 00:00:00+05:30,TR,OIM,TR,BULL,1.087
2017-01-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.087
2017-01-23 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.087
2017-01-24 00:00:00+05:30,TR,OOH,BULL,TR,0.541
2017-01-25 00:00:00+05:30,BULL,OOH,TR,BULL,5.263
2017-01-27 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.485
2017-01-30 00:00:00+05:30,TR,OOL,TR,BULL,4.455
2017-01-31 00:00:00+05:30,TR,OOH,BULL,BEAR,-2.358
2017-02-01 00:00:00+05:30,BEAR,OOL,BEAR,BULL,3.398
2017-02-02 00:00:00+05:30,TR,OOH,TR,BEAR,-2.326
2017-02-03 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.943
2017-02-06 00:00:00+05:30,BULL,OIM,TR,BULL,1.896
2017-02-07 00:00:00+05:30,TR,OIM,TR,TR,-0.469
2017-02-08 00:00:00+05:30,TR,OIM,TR,BEAR,-0.943
2017-02-09 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.952
2017-02-10 00:00:00+05:30,TR,OIM,TR,BULL,0.957
2017-02-13 00:00:00+05:30,TR,OOH,BULL,TR,0.0
2017-02-14 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2017-02-15 00:00:00+05:30,TR,OIM,TR,BEAR,-1.887
2017-02-16 00:00:00+05:30,TR,OOL,BEAR,BULL,4.327
2017-02-17 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.909
2017-02-20 00:00:00+05:30,TR,OOL,BEAR,TR,0.459
2017-02-21 00:00:00+05:30,TR,OOH,TR,TR,0.0
2017-02-22 00:00:00+05:30,TR,OIM,TR,BEAR,-2.273
2017-02-23 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.835
2017-02-27 00:00:00+05:30,BULL,OOL,TR,BULL,0.926
2017-02-28 00:00:00+05:30,TR,OOH,TR,BULL,0.909
2017-03-01 00:00:00+05:30,TR,OOH,TR,BEAR,-3.571
2017-03-02 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.778
2017-03-03 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-03-06 00:00:00+05:30,TR,OOH,TR,TR,-0.478
2017-03-07 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.942
2017-03-08 00:00:00+05:30,BULL,OAR,TR,BULL,1.887
2017-03-09 00:00:00+05:30,TR,OIM,BULL,BULL,1.869
2017-03-10 00:00:00+05:30,TR,OOH,TR,BULL,0.917
2017-03-14 00:00:00+05:30,TR,OAR,TR,BULL,1.802
2017-03-15 00:00:00+05:30,TR,OOH,TR,TR,0.442
2017-03-16 00:00:00+05:30,TR,OOH,TR,BULL,0.877
2017-03-17 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.277
2017-03-20 00:00:00+05:30,BEAR,OIM,TR,TR,0.0
2017-03-21 00:00:00+05:30,BULL,OIM,TR,TR,-0.424
2017-03-22 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-03-23 00:00:00+05:30,BULL,OIM,TR,BULL,1.277
2017-03-24 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.255
2017-03-27 00:00:00+05:30,TR,OIM,TR,TR,0.424
2017-03-28 00:00:00+05:30,BEAR,OAR,TR,TR,0.0
2017-03-29 00:00:00+05:30,TR,OIM,TR,BEAR,-1.255
2017-03-30 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.84
2017-03-31 00:00:00+05:30,TR,OIM,TR,BEAR,-0.847
2017-04-03 00:00:00+05:30,TR,OOL,TR,BULL,0.855
2017-04-05 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2017-04-06 00:00:00+05:30,TR,OIM,BEAR,BULL,2.128
2017-04-07 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.23
2017-04-10 00:00:00+05:30,BEAR,OIM,TR,BULL,3.333
2017-04-11 00:00:00+05:30,BULL,OOH,BULL,TR,0.4
2017-04-12 00:00:00+05:30,TR,OIM,TR,BEAR,-0.787
2017-04-13 00:00:00+05:30,TR,OIM,TR,TR,-0.394
2017-04-17 00:00:00+05:30,TR,OIM,TR,TR,-0.394
2017-04-18 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.195
2017-04-19 00:00:00+05:30,BEAR,OOL,TR,BULL,0.813
2017-04-20 00:00:00+05:30,TR,OOH,TR,TR,0.4
2017-04-21 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-04-24 00:00:00+05:30,TR,OIM,TR,BULL,1.6
2017-04-25 00:00:00+05:30,BULL,OOH,BULL,BULL,4.688
2017-04-26 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.504
2017-04-27 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.154
2017-04-28 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.778
2017-05-02 00:00:00+05:30,TR,OIM,TR,BEAR,-0.781
2017-05-03 00:00:00+05:30,TR,OIM,TR,BEAR,-0.781
2017-05-04 00:00:00+05:30,BULL,OIM,TR,BULL,0.775
2017-05-05 00:00:00+05:30,TR,OIM,TR,BEAR,-1.163
2017-05-08 00:00:00+05:30,BEAR,OOL,BEAR,BULL,0.794
2017-05-09 00:00:00+05:30,BEAR,OOH,TR,BULL,1.181
2017-05-10 00:00:00+05:30,BULL,OAR,TR,BULL,1.145
2017-05-11 00:00:00+05:30,BEAR,OOH,BULL,TR,0.376
2017-05-12 00:00:00+05:30,BEAR,OIM,TR,TR,-0.377
2017-05-15 00:00:00+05:30,BULL,OIM,BEAR,TR,0.376
2017-05-16 00:00:00+05:30,BULL,OIM,TR,BULL,1.124
2017-05-17 00:00:00+05:30,TR,OIM,TR,BEAR,-2.206
2017-05-18 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.493
2017-05-19 00:00:00+05:30,BULL,OIM,TR,BEAR,-3.008
2017-05-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-3.101
2017-05-23 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.653
2017-05-24 00:00:00+05:30,TR,OIM,TR,BEAR,-1.215
2017-05-25 00:00:00+05:30,TR,OIM,TR,BULL,2.024
2017-05-26 00:00:00+05:30,BULL,OOH,BULL,BULL,2.326
2017-05-29 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.141
2017-05-30 00:00:00+05:30,BULL,OIM,TR,TR,0.0
2017-05-31 00:00:00+05:30,TR,OOH,TR,TR,-0.376
2017-06-01 00:00:00+05:30,TR,OOH,BULL,TR,0.0
2017-06-02 00:00:00+05:30,TR,OIM,TR,BULL,2.256
2017-06-05 00:00:00+05:30,BEAR,OAR,BULL,TR,0.0
2017-06-06 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.107
2017-06-07 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-0.741
2017-06-08 00:00:00+05:30,TR,OIM,TR,BULL,0.741
2017-06-09 00:00:00+05:30,TR,OIM,TR,BULL,2.222
2017-06-12 00:00:00+05:30,TR,OIM,TR,BEAR,-0.73
2017-06-13 00:00:00+05:30,BEAR,OOH,TR,TR,0.365
2017-06-14 00:00:00+05:30,BULL,OOL,BEAR,TR,0.0
2017-06-15 00:00:00+05:30,TR,OIM,TR,BULL,2.941
2017-06-16 00:00:00+05:30,BEAR,OAR,BULL,TR,0.0
2017-06-19 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.06
2017-06-20 00:00:00+05:30,TR,OIM,TR,BULL,0.714
2017-06-21 00:00:00+05:30,BEAR,OIM,TR,BULL,1.429
2017-06-22 00:00:00+05:30,TR,OOH,TR,BEAR,-1.408
2017-06-23 00:00:00+05:30,BEAR,OOL,BEAR,BULL,0.719
2017-06-27 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.812
2017-06-28 00:00:00+05:30,TR,OOL,BEAR,BULL,2.239
2017-06-29 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.719
2017-06-30 00:00:00+05:30,BEAR,OBR,TR,BULL,1.107
2017-07-03 00:00:00+05:30,BEAR,OOH,TR,BULL,1.091
2017-07-04 00:00:00+05:30,BEAR,OAR,TR,BEAR,-0.719
2017-07-05 00:00:00+05:30,BULL,OBR,BEAR,TR,0.0
2017-07-06 00:00:00+05:30,TR,OOH,BULL,TR,0.0
2017-07-07 00:00:00+05:30,TR,OIM,TR,BEAR,-0.714
2017-07-10 00:00:00+05:30,TR,OAR,TR,TR,0.356
2017-07-11 00:00:00+05:30,TR,OAR,TR,BULL,0.709
2017-07-12 00:00:00+05:30,BULL,OIM,TR,TR,0.0
2017-07-13 00:00:00+05:30,TR,OOH,BULL,BULL,1.365
2017-07-14 00:00:00+05:30,TR,OOH,BULL,BULL,1.351
2017-07-17 00:00:00+05:30,TR,OOH,TR,BULL,2.667
2017-07-18 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.948
2017-07-19 00:00:00+05:30,BULL,OOL,BEAR,TR,0.326
2017-07-20 00:00:00+05:30,BULL,OIM,TR,BULL,1.266
2017-07-21 00:00:00+05:30,TR,OOH,BULL,BULL,1.887
2017-07-24 00:00:00+05:30,TR,OOH,TR,BEAR,-1.543
2017-07-25 00:00:00+05:30,BULL,OOL,BEAR,TR,0.0
2017-07-26 00:00:00+05:30,BULL,OAR,BULL,BULL,2.424
2017-07-27 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.888
2017-07-28 00:00:00+05:30,BULL,OOL,TR,TR,-0.585
2017-07-31 00:00:00+05:30,TR,OOH,BULL,TR,0.294
2017-08-01 00:00:00+05:30,BULL,OOL,TR,TR,-0.291
2017-08-02 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2017-08-03 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.163
2017-08-04 00:00:00+05:30,TR,OOL,TR,TR,0.585
2017-08-07 00:00:00+05:30,BULL,OOH,BULL,BULL,2.857
2017-08-08 00:00:00+05:30,BULL,OAR,BULL,BEAR,-2.198
2017-08-09 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.857
2017-08-10 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.802
2017-08-11 00:00:00+05:30,TR,OBR,TR,BULL,5.625
2017-08-14 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.156
2017-08-16 00:00:00+05:30,BEAR,OOH,TR,BULL,1.775
2017-08-17 00:00:00+05:30,BULL,OOH,TR,TR,0.0
2017-08-18 00:00:00+05:30,TR,OBR,TR,TR,0.0
2017-08-21 00:00:00+05:30,BULL,OIM,TR,BEAR,-2.023
2017-08-22 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.592
2017-08-23 00:00:00+05:30,TR,OOH,TR,BULL,4.399
2017-08-24 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.676
2017-08-28 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.667
2017-08-29 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.111
2017-08-30 00:00:00+05:30,TR,OIM,BEAR,TR,-0.556
2017-08-31 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.117
2017-09-01 00:00:00+05:30,TR,OOH,TR,TR,0.0
2017-09-04 00:00:00+05:30,TR,OOL,TR,TR,0.559
2017-09-05 00:00:00+05:30,TR,OIM,TR,BEAR,-0.829
2017-09-06 00:00:00+05:30,BULL,OBR,BEAR,BULL,3.333
2017-09-07 00:00:00+05:30,BULL,OOH,BULL,BULL,2.625
2017-09-08 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.554
2017-09-11 00:00:00+05:30,TR,OOL,BEAR,TR,0.261
2017-09-12 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.785
2017-09-13 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.521
2017-09-14 00:00:00+05:30,TR,OIM,TR,TR,-0.261
2017-09-15 00:00:00+05:30,BEAR,OOL,TR,TR,0.0
2017-09-18 00:00:00+05:30,TR,OAR,TR,TR,-0.261
2017-09-19 00:00:00+05:30,BEAR,OOH,BEAR,TR,-0.26
2017-09-20 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.262
2017-09-21 00:00:00+05:30,TR,OIM,BEAR,TR,0.524
2017-09-22 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.798
2017-09-25 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.552
2017-09-26 00:00:00+05:30,TR,OIM,TR,BULL,2.793
2017-09-27 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.635
2017-09-28 00:00:00+05:30,BEAR,OIM,BEAR,BULL,3.352
2017-09-29 00:00:00+05:30,TR,OAR,TR,BEAR,-1.344
2017-10-03 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.081
2017-10-04 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2017-10-05 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-10-06 00:00:00+05:30,TR,OIM,TR,BULL,2.4
2017-10-09 00:00:00+05:30,BULL,OOH,BULL,TR,0.0
2017-10-10 00:00:00+05:30,TR,OOH,TR,TR,0.0
2017-10-11 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.538
2017-10-12 00:00:00+05:30,TR,OIM,BEAR,BULL,1.036
2017-10-13 00:00:00+05:30,TR,OOH,BULL,BEAR,-0.763
2017-10-16 00:00:00+05:30,BEAR,OOH,BEAR,BEAR,-2.821
2017-10-17 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.842
2017-10-18 00:00:00+05:30,TR,OOL,TR,TR,0.0
2017-10-19 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-10-23 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.622
2017-10-24 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-10-25 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-3.371
2017-10-26 00:00:00+05:30,BEAR,OOL,BEAR,BULL,2.339
2017-10-27 00:00:00+05:30,BULL,OOH,TR,BULL,2.825
2017-10-30 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.096
2017-10-31 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.559
2017-11-01 00:00:00+05:30,TR,OOH,TR,TR,-0.275
2017-11-02 00:00:00+05:30,TR,OOH,TR,TR,0.0
2017-11-03 00:00:00+05:30,TR,OIM,TR,BULL,1.377
2017-11-06 00:00:00+05:30,TR,OOL,TR,TR,-0.273
2017-11-07 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.826
2017-11-08 00:00:00+05:30,TR,OIM,TR,BEAR,-1.389
2017-11-09 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.961
2017-11-10 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.136
2017-11-13 00:00:00+05:30,BEAR,OOH,TR,TR,-0.288
2017-11-14 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.865
2017-11-15 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.156
2017-11-16 00:00:00+05:30,TR,OOL,BEAR,BULL,1.445
2017-11-17 00:00:00+05:30,BULL,OAR,BULL,TR,0.0
2017-11-20 00:00:00+05:30,BEAR,OOL,TR,BULL,1.69
2017-11-21 00:00:00+05:30,BEAR,OAR,BULL,TR,0.0
2017-11-22 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.838
2017-11-23 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.124
2017-11-24 00:00:00+05:30,BULL,OIM,BEAR,TR,0.562
2017-11-27 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-11-28 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.562
2017-11-29 00:00:00+05:30,TR,OIM,TR,BEAR,-0.847
2017-11-30 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.709
2017-12-01 00:00:00+05:30,TR,OIM,TR,BEAR,-1.437
2017-12-04 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.0
2017-12-05 00:00:00+05:30,BEAR,OOL,BEAR,BULL,2.402
2017-12-06 00:00:00+05:30,TR,OIM,BULL,BEAR,-2.053
2017-12-07 00:00:00+05:30,TR,OIM,BEAR,TR,-0.593
2017-12-08 00:00:00+05:30,BULL,OOH,BEAR,TR,0.592
2017-12-11 00:00:00+05:30,TR,OOH,BULL,TR,0.293
2017-12-12 00:00:00+05:30,TR,OIM,TR,TR,-0.585
2017-12-13 00:00:00+05:30,TR,OOL,TR,BEAR,-1.765
2017-12-14 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.599
2017-12-15 00:00:00+05:30,TR,OOH,TR,BULL,1.466
2017-12-18 00:00:00+05:30,TR,OIM,BULL,BULL,2.326
2017-12-19 00:00:00+05:30,BEAR,OOH,TR,TR,0.573
2017-12-20 00:00:00+05:30,BEAR,OOH,TR,TR,0.568
2017-12-21 00:00:00+05:30,BEAR,OOH,TR,TR,-0.568
2017-12-22 00:00:00+05:30,TR,OIM,BEAR,BULL,1.136
2017-12-26 00:00:00+05:30,TR,OOH,TR,TR,0.562
2017-12-27 00:00:00+05:30,TR,OOH,TR,BEAR,-0.838
2017-12-28 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.408
2017-12-29 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2018-01-01 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.429
2018-01-02 00:00:00+05:30,BEAR,OIM,BEAR,BULL,0.877
2018-01-03 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.867
2018-01-04 00:00:00+05:30,TR,OIM,BEAR,BULL,1.744
2018-01-05 00:00:00+05:30,BULL,OOH,BULL,BULL,2.26
2018-01-08 00:00:00+05:30,BULL,OOH,BULL,TR,0.0
2018-01-09 00:00:00+05:30,TR,OOH,TR,TR,-0.273
2018-01-10 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.0
2018-01-11 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.28
2018-01-12 00:00:00+05:30,TR,OIM,TR,BEAR,-0.84
2018-01-15 00:00:00+05:30,TR,OIM,TR,BEAR,-1.972
2018-01-16 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-2.029
2018-01-17 00:00:00+05:30,TR,OOL,BEAR,BULL,1.796
2018-01-18 00:00:00+05:30,BEAR,OAR,TR,BEAR,-2.632
2018-01-19 00:00:00+05:30,BEAR,OOL,BEAR,BULL,3.03
2018-01-22 00:00:00+05:30,BEAR,OOH,BULL,BULL,0.885
2018-01-23 00:00:00+05:30,TR,OIM,TR,TR,0.588
2018-01-24 00:00:00+05:30,BEAR,OOH,TR,BULL,1.754
2018-01-25 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.156
2018-01-29 00:00:00+05:30,TR,OOL,TR,TR,0.0
2018-01-30 00:00:00+05:30,TR,OIM,TR,BEAR,-1.754
2018-01-31 00:00:00+05:30,BULL,OBR,BEAR,BULL,0.901
2018-02-01 00:00:00+05:30,TR,OOH,TR,BULL,2.679
2018-02-02 00:00:00+05:30,TR,OIM,BULL,BEAR,-3.55
2018-02-05 00:00:00+05:30,TR,OBR,BEAR,BULL,1.582
2018-02-06 00:00:00+05:30,BULL,OBR,TR,BULL,7.443
2018-02-07 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.602
2018-02-08 00:00:00+05:30,TR,OIM,BEAR,TR,0.0
2018-02-09 00:00:00+05:30,BULL,OBR,TR,TR,0.0
2018-02-12 00:00:00+05:30,TR,OOH,TR,TR,-0.303
2018-02-14 00:00:00+05:30,BULL,OOH,TR,BULL,0.904
